2459732.791666667, A.D. 2022-Jun-02 07:00:00.0000, -2.266134002396801E+07, -1.386375544189617E+08, -6.413959057656806E+07,
2459732.833333333, A.D. 2022-Jun-02 08:00:00.0000, -2.255963401010855E+07, -1.386532624566467E+08, -6.415357285371763E+07,
2459732.875000000, A.D. 2022-Jun-02 09:00:00.0000, -2.245791811240140E+07, -1.386689057609605E+08, -6.416752516751752E+07,
2459732.916666667, A.D. 2022-Jun-02 10:00:00.0000, -2.235619237936513E+07, -1.386844843320311E+08, -6.418144751489732E+07,
2459732.958333333, A.D. 2022-Jun-02 11:00:00.0000, -2.225445685952154E+07, -1.386999981700122E+08, -6.419533989279871E+07,
2459733.000000000, A.D. 2022-Jun-02 12:00:00.0000, -2.215271160138215E+07, -1.387154472750856E+08, -6.420920229817738E+07,
2459733.041666667, A.D. 2022-Jun-02 13:00:00.0000, -2.205095665344819E+07, -1.387308316474615E+08, -6.422303472800291E+07,
2459733.083333333, A.D. 2022-Jun-02 14:00:00.0000, -2.194919206422076E+07, -1.387461512873763E+08, -6.423683717925750E+07,
2459733.125000000, A.D. 2022-Jun-02 15:00:00.0000, -2.184741788218722E+07, -1.387614061950952E+08, -6.425060964893769E+07,
2459733.166666667, A.D. 2022-Jun-02 16:00:00.0000, -2.174563415583142E+07, -1.387765963709104E+08, -6.426435213405306E+07,
2459733.208333333, A.D. 2022-Jun-02 17:00:00.0000, -2.164384093363354E+07, -1.387917218151411E+08, -6.427806463162619E+07,
2459733.250000000, A.D. 2022-Jun-02 18:00:00.0000, -2.154203826406010E+07, -1.388067825281351E+08, -6.429174713869405E+07,
2459733.291666667, A.D. 2022-Jun-02 19:00:00.0000, -2.144022619557397E+07, -1.388217785102671E+08, -6.430539965230657E+07,
2459733.333333333, A.D. 2022-Jun-02 20:00:00.0000, -2.133840477663101E+07, -1.388367097619394E+08, -6.431902216952718E+07,
2459733.375000000, A.D. 2022-Jun-02 21:00:00.0000, -2.123657405568003E+07, -1.388515762835817E+08, -6.433261468743271E+07,
2459733.416666667, A.D. 2022-Jun-02 22:00:00.0000, -2.113473408116286E+07, -1.388663780756512E+08, -6.434617720311346E+07,
2459733.458333333, A.D. 2022-Jun-02 23:00:00.0000, -2.103288490151421E+07, -1.388811151386326E+08, -6.435970971367314E+07,
2459733.500000000, A.D. 2022-Jun-03 00:00:00.0000, -2.093102656516175E+07, -1.388957874730380E+08, -6.437321221622892E+07,
2459733.541666667, A.D. 2022-Jun-03 01:00:00.0000, -2.082915912052607E+07, -1.389103950794069E+08, -6.438668470791134E+07,
2459733.583333333, A.D. 2022-Jun-03 02:00:00.0000, -2.072728261602065E+07, -1.389249379583063E+08, -6.440012718586443E+07,
2459733.625000000, A.D. 2022-Jun-03 03:00:00.0000, -2.062539710004848E+07, -1.389394161103311E+08, -6.441353964724601E+07,
2459733.666666667, A.D. 2022-Jun-03 04:00:00.0000, -2.052350262101217E+07, -1.389538295361024E+08, -6.442692208922646E+07,
2459733.708333333, A.D. 2022-Jun-03 05:00:00.0000, -2.042159922730043E+07, -1.389681782362700E+08, -6.444027450899042E+07,
2459733.750000000, A.D. 2022-Jun-03 06:00:00.0000, -2.031968696730157E+07, -1.389824622115098E+08, -6.445359690373507E+07,
2459733.791666667, A.D. 2022-Jun-03 07:00:00.0000, -2.021776588939334E+07, -1.389966814625257E+08, -6.446688927067141E+07,
2459733.833333333, A.D. 2022-Jun-03 08:00:00.0000, -2.011583604194295E+07, -1.390108359900493E+08, -6.448015160702425E+07,
2459733.875000000, A.D. 2022-Jun-03 09:00:00.0000, -2.001389747331374E+07, -1.390249257948391E+08, -6.449338391003138E+07,
2459733.916666667, A.D. 2022-Jun-03 10:00:00.0000, -1.991195023186186E+07, -1.390389508776810E+08, -6.450658617694391E+07,
2459733.958333333, A.D. 2022-Jun-03 11:00:00.0000, -1.980999436593960E+07, -1.390529112393876E+08, -6.451975840502594E+07,
2459734.000000000, A.D. 2022-Jun-03 12:00:00.0000, -1.970802992388187E+07, -1.390668068808002E+08, -6.453290059155620E+07,
2459734.041666667, A.D. 2022-Jun-03 13:00:00.0000, -1.960605695402981E+07, -1.390806378027855E+08, -6.454601273382505E+07,
2459734.083333333, A.D. 2022-Jun-03 14:00:00.0000, -1.950407550470718E+07, -1.390944040062391E+08, -6.455909482913753E+07,
2459734.125000000, A.D. 2022-Jun-03 15:00:00.0000, -1.940208562423380E+07, -1.391081054920830E+08, -6.457214687481157E+07,
2459734.166666667, A.D. 2022-Jun-03 16:00:00.0000, -1.930008736092220E+07, -1.391217422612665E+08, -6.458516886817845E+07,
2459734.208333333, A.D. 2022-Jun-03 17:00:00.0000, -1.919808076307418E+07, -1.391353143147669E+08, -6.459816080658321E+07,
2459734.250000000, A.D. 2022-Jun-03 18:00:00.0000, -1.909606587899439E+07, -1.391488216535871E+08, -6.461112268738294E+07,
2459734.291666667, A.D. 2022-Jun-03 19:00:00.0000, -1.899404275696658E+07, -1.391622642787589E+08, -6.462405450794979E+07,
2459734.333333333, A.D. 2022-Jun-03 20:00:00.0000, -1.889201144527727E+07, -1.391756421913401E+08, -6.463695626566793E+07,
2459734.375000000, A.D. 2022-Jun-03 21:00:00.0000, -1.878997199219884E+07, -1.391889553924165E+08, -6.464982795793568E+07,
2459734.416666667, A.D. 2022-Jun-03 22:00:00.0000, -1.868792444600308E+07, -1.392022038831002E+08, -6.466266958216386E+07,
2459734.458333333, A.D. 2022-Jun-03 23:00:00.0000, -1.858586885494754E+07, -1.392153876645312E+08, -6.467548113577744E+07,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000, -1.848380526728917E+07, -1.392285067378761E+08, -6.468826261621379E+07,
2459734.541666667, A.D. 2022-Jun-04 01:00:00.0000, -1.838173373127068E+07, -1.392415611043289E+08, -6.470101402092450E+07,
2459734.583333333, A.D. 2022-Jun-04 02:00:00.0000, -1.827965429513411E+07, -1.392545507651103E+08, -6.471373534737355E+07,
2459734.625000000, A.D. 2022-Jun-04 03:00:00.0000, -1.817756700710728E+07, -1.392674757214689E+08, -6.472642659303907E+07,
2459734.666666667, A.D. 2022-Jun-04 04:00:00.0000, -1.807547191541388E+07, -1.392803359746798E+08, -6.473908775541203E+07,
2459734.708333333, A.D. 2022-Jun-04 05:00:00.0000, -1.797336906827013E+07, -1.392931315260451E+08, -6.475171883199671E+07,
2459734.750000000, A.D. 2022-Jun-04 06:00:00.0000, -1.787125851388473E+07, -1.393058623768941E+08, -6.476431982031062E+07,
2459734.791666667, A.D. 2022-Jun-04 07:00:00.0000, -1.776914030045887E+07, -1.393185285285832E+08, -6.477689071788454E+07,
2459734.833333333, A.D. 2022-Jun-04 08:00:00.0000, -1.766701447618956E+07, -1.393311299824952E+08, -6.478943152226212E+07,
2459734.875000000, A.D. 2022-Jun-04 09:00:00.0000, -1.756488108925614E+07, -1.393436667400412E+08, -6.480194223100147E+07,
2459734.916666667, A.D. 2022-Jun-04 10:00:00.0000, -1.746274018784050E+07, -1.393561388026582E+08, -6.481442284167275E+07,
2459734.958333333, A.D. 2022-Jun-04 11:00:00.0000, -1.736059182011360E+07, -1.393685461718104E+08, -6.482687335185973E+07,
2459735.000000000, A.D. 2022-Jun-04 12:00:00.0000, -1.725843603423539E+07, -1.393808888489896E+08, -6.483929375915983E+07,
2459735.041666667, A.D. 2022-Jun-04 13:00:00.0000, -1.715627287836500E+07, -1.393931668357134E+08, -6.485168406118293E+07,
2459735.083333333, A.D. 2022-Jun-04 14:00:00.0000, -1.705410240065053E+07, -1.394053801335271E+08, -6.486404425555249E+07,
2459735.125000000, A.D. 2022-Jun-04 15:00:00.0000, -1.695192464922909E+07, -1.394175287440031E+08, -6.487637433990563E+07,
2459735.166666667, A.D. 2022-Jun-04 16:00:00.0000, -1.684973967223690E+07, -1.394296126687401E+08, -6.488867431189187E+07,
2459735.208333333, A.D. 2022-Jun-04 17:00:00.0000, -1.674754751779570E+07, -1.394416319093643E+08, -6.490094416917472E+07,
2459735.250000000, A.D. 2022-Jun-04 18:00:00.0000, -1.664534823402639E+07, -1.394535864675280E+08, -6.491318390943012E+07,
2459735.291666667, A.D. 2022-Jun-04 19:00:00.0000, -1.654314186903534E+07, -1.394654763449114E+08, -6.492539353034803E+07,
2459735.333333333, A.D. 2022-Jun-04 20:00:00.0000, -1.644092847092466E+07, -1.394773015432210E+08, -6.493757302963114E+07,
2459735.375000000, A.D. 2022-Jun-04 21:00:00.0000, -1.633870808778869E+07, -1.394890620641900E+08, -6.494972240499538E+07,
2459735.416666667, A.D. 2022-Jun-04 22:00:00.0000, -1.623648076771742E+07, -1.395007579095784E+08, -6.496184165416945E+07,
2459735.458333333, A.D. 2022-Jun-04 23:00:00.0000, -1.613424655878298E+07, -1.395123890811739E+08, -6.497393077489643E+07,
2459735.500000000, A.D. 2022-Jun-05 00:00:00.0000, -1.603200550906322E+07, -1.395239555807896E+08, -6.498598976493096E+07,
2459735.541666667, A.D. 2022-Jun-05 01:00:00.0000, -1.592975766661471E+07, -1.395354574102668E+08, -6.499801862204245E+07,
2459735.583333333, A.D. 2022-Jun-05 02:00:00.0000, -1.582750307949975E+07, -1.395468945714723E+08, -6.501001734401190E+07,
2459735.625000000, A.D. 2022-Jun-05 03:00:00.0000, -1.572524179575930E+07, -1.395582670663009E+08, -6.502198592863502E+07,
2459735.666666667, A.D. 2022-Jun-05 04:00:00.0000, -1.562297386343666E+07, -1.395695748966731E+08, -6.503392437371952E+07,
2459735.708333333, A.D. 2022-Jun-05 05:00:00.0000, -1.552069933056389E+07, -1.395808180645367E+08, -6.504583267708662E+07,
2459735.750000000, A.D. 2022-Jun-05 06:00:00.0000, -1.541841824516523E+07, -1.395919965718661E+08, -6.505771083657069E+07,
2459735.791666667, A.D. 2022-Jun-05 07:00:00.0000, -1.531613065525366E+07, -1.396031104206627E+08, -6.506955885001963E+07,
2459735.833333333, A.D. 2022-Jun-05 08:00:00.0000, -1.521383660883767E+07, -1.396141596129544E+08, -6.508137671529409E+07,
2459735.875000000, A.D. 2022-Jun-05 09:00:00.0000, -1.511153615392462E+07, -1.396251441507949E+08, -6.509316443026704E+07,
2459735.916666667, A.D. 2022-Jun-05 10:00:00.0000, -1.500922933849706E+07, -1.396360640362665E+08, -6.510492199282654E+07,
2459735.958333333, A.D. 2022-Jun-05 11:00:00.0000, -1.490691621054655E+07, -1.396469192714764E+08, -6.511664940087180E+07,
2459736.000000000, A.D. 2022-Jun-05 12:00:00.0000, -1.480459681804993E+07, -1.396577098585590E+08, -6.512834665231593E+07,
2459736.041666667, A.D. 2022-Jun-05 13:00:00.0000, -1.470227120896932E+07, -1.396684357996761E+08, -6.514001374508590E+07,
2459736.083333333, A.D. 2022-Jun-05 14:00:00.0000, -1.459993943127248E+07, -1.396790970970149E+08, -6.515165067712026E+07,
2459736.125000000, A.D. 2022-Jun-05 15:00:00.0000, -1.449760153290896E+07, -1.396896937527901E+08, -6.516325744637178E+07,
2459736.166666667, A.D. 2022-Jun-05 16:00:00.0000, -1.439525756182376E+07, -1.397002257692426E+08, -6.517483405080595E+07,
2459736.208333333, A.D. 2022-Jun-05 17:00:00.0000, -1.429290756595389E+07, -1.397106931486399E+08, -6.518638048840134E+07,
2459736.250000000, A.D. 2022-Jun-05 18:00:00.0000, -1.419055159322831E+07, -1.397210958932763E+08, -6.519789675714959E+07,
2459736.291666667, A.D. 2022-Jun-05 19:00:00.0000, -1.408818969156797E+07, -1.397314340054724E+08, -6.520938285505541E+07,
2459736.333333333, A.D. 2022-Jun-05 20:00:00.0000, -1.398582190888579E+07, -1.397417074875753E+08, -6.522083878013659E+07,
2459736.375000000, A.D. 2022-Jun-05 21:00:00.0000, -1.388344829308663E+07, -1.397519163419589E+08, -6.523226453042397E+07,
2459736.416666667, A.D. 2022-Jun-05 22:00:00.0000, -1.378106889206388E+07, -1.397620605710238E+08, -6.524366010396182E+07,
2459736.458333333, A.D. 2022-Jun-05 23:00:00.0000, -1.367868375370965E+07, -1.397721401771964E+08, -6.525502549880671E+07,
2459736.500000000, A.D. 2022-Jun-06 00:00:00.0000, -1.357629292590454E+07, -1.397821551629301E+08, -6.526636071302863E+07,
2459736.541666667, A.D. 2022-Jun-06 01:00:00.0000, -1.347389645651768E+07, -1.397921055307048E+08, -6.527766574471100E+07,
2459736.583333333, A.D. 2022-Jun-06 02:00:00.0000, -1.337149439341685E+07, -1.398019912830265E+08, -6.528894059194948E+07,
2459736.625000000, A.D. 2022-Jun-06 03:00:00.0000, -1.326908678445829E+07, -1.398118124224278E+08, -6.530018525285318E+07,
2459736.666666667, A.D. 2022-Jun-06 04:00:00.0000, -1.316667367748331E+07, -1.398215689514685E+08, -6.531139972554497E+07,
2459736.708333333, A.D. 2022-Jun-06 05:00:00.0000, -1.306425512033866E+07, -1.398312608727336E+08, -6.532258400815923E+07,
2459736.750000000, A.D. 2022-Jun-06 06:00:00.0000, -1.296183116085608E+07, -1.398408881888348E+08, -6.533373809884410E+07,
2459736.791666667, A.D. 2022-Jun-06 07:00:00.0000, -1.285940184685238E+07, -1.398504509024114E+08, -6.534486199576148E+07,
2459736.833333333, A.D. 2022-Jun-06 08:00:00.0000, -1.275696722614970E+07, -1.398599490161273E+08, -6.535595569708478E+07,
2459736.875000000, A.D. 2022-Jun-06 09:00:00.0000, -1.265452734655182E+07, -1.398693825326739E+08, -6.536701920100154E+07,
2459736.916666667, A.D. 2022-Jun-06 10:00:00.0000, -1.255208225585767E+07, -1.398787514547688E+08, -6.537805250571188E+07,
2459736.958333333, A.D. 2022-Jun-06 11:00:00.0000, -1.244963200185793E+07, -1.398880557851559E+08, -6.538905560942893E+07,
2459737.000000000, A.D. 2022-Jun-06 12:00:00.0000, -1.234717663233503E+07, -1.398972955266051E+08, -6.540002851037880E+07,
2459737.041666667, A.D. 2022-Jun-06 13:00:00.0000, -1.224471619505974E+07, -1.399064706819134E+08, -6.541097120680094E+07,
2459737.083333333, A.D. 2022-Jun-06 14:00:00.0000, -1.214225073780474E+07, -1.399155812539029E+08, -6.542188369694668E+07,
2459737.125000000, A.D. 2022-Jun-06 15:00:00.0000, -1.203978030832080E+07, -1.399246272454232E+08, -6.543276597908176E+07,
2459737.166666667, A.D. 2022-Jun-06 16:00:00.0000, -1.193730495436401E+07, -1.399336086593492E+08, -6.544361805148344E+07,
2459737.208333333, A.D. 2022-Jun-06 17:00:00.0000, -1.183482472366514E+07, -1.399425254985834E+08, -6.545443991244372E+07,
2459737.250000000, A.D. 2022-Jun-06 18:00:00.0000, -1.173233966396697E+07, -1.399513777660528E+08, -6.546523156026541E+07,
2459737.291666667, A.D. 2022-Jun-06 19:00:00.0000, -1.162984982298700E+07, -1.399601654647122E+08, -6.547599299326605E+07,
2459737.333333333, A.D. 2022-Jun-06 20:00:00.0000, -1.152735524844114E+07, -1.399688885975417E+08, -6.548672420977539E+07,
2459737.375000000, A.D. 2022-Jun-06 21:00:00.0000, -1.142485598804031E+07, -1.399775471675479E+08, -6.549742520813577E+07,
2459737.416666667, A.D. 2022-Jun-06 22:00:00.0000, -1.132235208948026E+07, -1.399861411777637E+08, -6.550809598670316E+07,
2459737.458333333, A.D. 2022-Jun-06 23:00:00.0000, -1.121984360045514E+07, -1.399946706312478E+08, -6.551873654384577E+07,
2459737.500000000, A.D. 2022-Jun-07 00:00:00.0000, -1.111733056864387E+07, -1.400031355310858E+08, -6.552934687794539E+07,
2459737.541666667, A.D. 2022-Jun-07 01:00:00.0000, -1.101481304172037E+07, -1.400115358803888E+08, -6.553992698739638E+07,
2459737.583333333, A.D. 2022-Jun-07 02:00:00.0000, -1.091229106735010E+07, -1.400198716822944E+08, -6.555047687060604E+07,
2459737.625000000, A.D. 2022-Jun-07 03:00:00.0000, -1.080976469319007E+07, -1.400281429399661E+08, -6.556099652599452E+07,
2459737.666666667, A.D. 2022-Jun-07 04:00:00.0000, -1.070723396689221E+07, -1.400363496565935E+08, -6.557148595199456E+07,
2459737.708333333, A.D. 2022-Jun-07 05:00:00.0000, -1.060469893608981E+07, -1.400444918353929E+08, -6.558194514705279E+07,
2459737.750000000, A.D. 2022-Jun-07 06:00:00.0000, -1.050215964841782E+07, -1.400525694796060E+08, -6.559237410962774E+07,
2459737.791666667, A.D. 2022-Jun-07 07:00:00.0000, -1.039961615150271E+07, -1.400605825925005E+08, -6.560277283819076E+07,
2459737.833333333, A.D. 2022-Jun-07 08:00:00.0000, -1.029706849294884E+07, -1.400685311773715E+08, -6.561314133122750E+07,
2459737.875000000, A.D. 2022-Jun-07 09:00:00.0000, -1.019451672037241E+07, -1.400764152375381E+08, -6.562347958723437E+07,
2459737.916666667, A.D. 2022-Jun-07 10:00:00.0000, -1.009196088136751E+07, -1.400842347763470E+08, -6.563378760472206E+07,
2459737.958333333, A.D. 2022-Jun-07 11:00:00.0000, -9.989401023519648E+06, -1.400919897971706E+08, -6.564406538221409E+07,
2459738.000000000, A.D. 2022-Jun-07 12:00:00.0000, -9.886837194412567E+06, -1.400996803034070E+08, -6.565431291824616E+07,
2459738.041666667, A.D. 2022-Jun-07 13:00:00.0000, -9.784269441614633E+06, -1.401073062984805E+08, -6.566453021136750E+07,
2459738.083333333, A.D. 2022-Jun-07 14:00:00.0000, -9.681697812689016E+06, -1.401148677858417E+08, -6.567471726013982E+07,
2459738.125000000, A.D. 2022-Jun-07 15:00:00.0000, -9.579122355197063E+06, -1.401223647689661E+08, -6.568487406313702E+07,
2459738.166666667, A.D. 2022-Jun-07 16:00:00.0000, -9.476543116674524E+06, -1.401297972513567E+08, -6.569500061894748E+07,
2459738.208333333, A.D. 2022-Jun-07 17:00:00.0000, -9.373960144665487E+06, -1.401371652365413E+08, -6.570509692617079E+07,
2459738.250000000, A.D. 2022-Jun-07 18:00:00.0000, -9.271373486695219E+06, -1.401444687280742E+08, -6.571516298342029E+07,
2459738.291666667, A.D. 2022-Jun-07 19:00:00.0000, -9.168783190283712E+06, -1.401517077295355E+08, -6.572519878932185E+07,
2459738.333333333, A.D. 2022-Jun-07 20:00:00.0000, -9.066189302945685E+06, -1.401588822445307E+08, -6.573520434251379E+07,
2459738.375000000, A.D. 2022-Jun-07 21:00:00.0000, -8.963591872176981E+06, -1.401659922766925E+08, -6.574517964164827E+07,
2459738.416666667, A.D. 2022-Jun-07 22:00:00.0000, -8.860990945478331E+06, -1.401730378296779E+08, -6.575512468538886E+07,
2459738.458333333, A.D. 2022-Jun-07 23:00:00.0000, -8.758386570331570E+06, -1.401800189071709E+08, -6.576503947241297E+07,
2459738.500000000, A.D. 2022-Jun-08 00:00:00.0000, -8.655778794209806E+06, -1.401869355128812E+08, -6.577492400141077E+07,
2459738.541666667, A.D. 2022-Jun-08 01:00:00.0000, -8.553167664584203E+06, -1.401937876505440E+08, -6.578477827108458E+07,
2459738.583333333, A.D. 2022-Jun-08 02:00:00.0000, -8.450553228917176E+06, -1.402005753239202E+08, -6.579460228014946E+07,
2459738.625000000, A.D. 2022-Jun-08 03:00:00.0000, -8.347935534652194E+06, -1.402072985367972E+08, -6.580439602733427E+07,
2459738.666666667, A.D. 2022-Jun-08 04:00:00.0000, -8.245314629230738E+06, -1.402139572929879E+08, -6.581415951137993E+07,
2459738.708333333, A.D. 2022-Jun-08 05:00:00.0000, -8.142690560088905E+06, -1.402205515963308E+08, -6.582389273103987E+07,
2459738.750000000, A.D. 2022-Jun-08 06:00:00.0000, -8.040063374650592E+06, -1.402270814506902E+08, -6.583359568508051E+07,
2459738.791666667, A.D. 2022-Jun-08 07:00:00.0000, -7.937433120330889E+06, -1.402335468599563E+08, -6.584326837228110E+07,
2459738.833333333, A.D. 2022-Jun-08 08:00:00.0000, -7.834799844532659E+06, -1.402399478280453E+08, -6.585291079143392E+07,
2459738.875000000, A.D. 2022-Jun-08 09:00:00.0000, -7.732163594653327E+06, -1.402462843588989E+08, -6.586252294134366E+07,
2459738.916666667, A.D. 2022-Jun-08 10:00:00.0000, -7.629524418084869E+06, -1.402525564564843E+08, -6.587210482082745E+07,
2459738.958333333, A.D. 2022-Jun-08 11:00:00.0000, -7.526882362203600E+06, -1.402587641247950E+08, -6.588165642871578E+07,
2459739.000000000, A.D. 2022-Jun-08 12:00:00.0000, -7.424237474380364E+06, -1.402649073678496E+08, -6.589117776385155E+07,
2459739.041666667, A.D. 2022-Jun-08 13:00:00.0000, -7.321589801980508E+06, -1.402709861896926E+08, -6.590066882509004E+07,
2459739.083333333, A.D. 2022-Jun-08 14:00:00.0000, -7.218939392350293E+06, -1.402770005943948E+08, -6.591012961130022E+07,
2459739.125000000, A.D. 2022-Jun-08 15:00:00.0000, -7.116286292840657E+06, -1.402829505860514E+08, -6.591956012136248E+07,
2459739.166666667, A.D. 2022-Jun-08 16:00:00.0000, -7.013630550783422E+06, -1.402888361687844E+08, -6.592896035417089E+07,
2459739.208333333, A.D. 2022-Jun-08 17:00:00.0000, -6.910972213504869E+06, -1.402946573467410E+08, -6.593833030863188E+07,
2459739.250000000, A.D. 2022-Jun-08 18:00:00.0000, -6.808311328322330E+06, -1.403004141240939E+08, -6.594766998366457E+07,
2459739.291666667, A.D. 2022-Jun-08 19:00:00.0000, -6.705647942540782E+06, -1.403061065050419E+08, -6.595697937820110E+07,
2459739.333333333, A.D. 2022-Jun-08 20:00:00.0000, -6.602982103466419E+06, -1.403117344938087E+08, -6.596625849118534E+07,
2459739.375000000, A.D. 2022-Jun-08 21:00:00.0000, -6.500313858382856E+06, -1.403172980946442E+08, -6.597550732157508E+07,
2459739.416666667, A.D. 2022-Jun-08 22:00:00.0000, -6.397643254574908E+06, -1.403227973118236E+08, -6.598472586833985E+07,
2459739.458333333, A.D. 2022-Jun-08 23:00:00.0000, -6.294970339311579E+06, -1.403282321496478E+08, -6.599391413046248E+07,
2459739.500000000, A.D. 2022-Jun-09 00:00:00.0000, -6.192295159863051E+06, -1.403336026124428E+08, -6.600307210693752E+07,
2459739.541666667, A.D. 2022-Jun-09 01:00:00.0000, -6.089617763473471E+06, -1.403389087045610E+08, -6.601219979677371E+07,
2459739.583333333, A.D. 2022-Jun-09 02:00:00.0000, -5.986938197398338E+06, -1.403441504303795E+08, -6.602129719899063E+07,
2459739.625000000, A.D. 2022-Jun-09 03:00:00.0000, -5.884256508863693E+06, -1.403493277943015E+08, -6.603036431262229E+07,
2459739.666666667, A.D. 2022-Jun-09 04:00:00.0000, -5.781572745106904E+06, -1.403544408007551E+08, -6.603940113671354E+07,
2459739.708333333, A.D. 2022-Jun-09 05:00:00.0000, -5.678886953335856E+06, -1.403594894541948E+08, -6.604840767032369E+07,
2459739.750000000, A.D. 2022-Jun-09 06:00:00.0000, -5.576199180766340E+06, -1.403644737590995E+08, -6.605738391252317E+07,
2459739.791666667, A.D. 2022-Jun-09 07:00:00.0000, -5.473509474594835E+06, -1.403693937199743E+08, -6.606632986239590E+07,
2459739.833333333, A.D. 2022-Jun-09 08:00:00.0000, -5.370817882012101E+06, -1.403742493413496E+08, -6.607524551903816E+07,
2459739.875000000, A.D. 2022-Jun-09 09:00:00.0000, -5.268124450199762E+06, -1.403790406277811E+08, -6.608413088155882E+07,
2459739.916666667, A.D. 2022-Jun-09 10:00:00.0000, -5.165429226330307E+06, -1.403837675838499E+08, -6.609298594907936E+07,
2459739.958333333, A.D. 2022-Jun-09 11:00:00.0000, -5.062732257570470E+06, -1.403884302141626E+08, -6.610181072073358E+07,
2459740.000000000, A.D. 2022-Jun-09 12:00:00.0000, -4.960033591067595E+06, -1.403930285233514E+08, -6.611060519566874E+07,
2459740.041666667, A.D. 2022-Jun-09 13:00:00.0000, -4.857333273970069E+06, -1.403975625160736E+08, -6.611936937304384E+07,
2459740.083333333, A.D. 2022-Jun-09 14:00:00.0000, -4.754631353413671E+06, -1.404020321970118E+08, -6.612810325203070E+07,
2459740.125000000, A.D. 2022-Jun-09 15:00:00.0000, -4.651927876524991E+06, -1.404064375708743E+08, -6.613680683181379E+07,
2459740.166666667, A.D. 2022-Jun-09 16:00:00.0000, -4.549222890421386E+06, -1.404107786423945E+08, -6.614548011159012E+07,
2459740.208333333, A.D. 2022-Jun-09 17:00:00.0000, -4.446516442207592E+06, -1.404150554163313E+08, -6.615412309056955E+07,
2459740.250000000, A.D. 2022-Jun-09 18:00:00.0000, -4.343808578985903E+06, -1.404192678974687E+08, -6.616273576797396E+07,
2459740.291666667, A.D. 2022-Jun-09 19:00:00.0000, -4.241099347842562E+06, -1.404234160906163E+08, -6.617131814303834E+07,
2459740.333333333, A.D. 2022-Jun-09 20:00:00.0000, -4.138388795861344E+06, -1.404275000006086E+08, -6.617987021500967E+07,
2459740.375000000, A.D. 2022-Jun-09 21:00:00.0000, -4.035676970113352E+06, -1.404315196323057E+08, -6.618839198314776E+07,
2459740.416666667, A.D. 2022-Jun-09 22:00:00.0000, -3.932963917657002E+06, -1.404354749905929E+08, -6.619688344672525E+07,
2459740.458333333, A.D. 2022-Jun-09 23:00:00.0000, -3.830249685544798E+06, -1.404393660803808E+08, -6.620534460502703E+07,
2459740.500000000, A.D. 2022-Jun-10 00:00:00.0000, -3.727534320823346E+06, -1.404431929066051E+08, -6.621377545735025E+07,
2459740.541666667, A.D. 2022-Jun-10 01:00:00.0000, -3.624817870519713E+06, -1.404469554742269E+08, -6.622217600300542E+07,
2459740.583333333, A.D. 2022-Jun-10 02:00:00.0000, -3.522100381665255E+06, -1.404506537882323E+08, -6.623054624131447E+07,
2459740.625000000, A.D. 2022-Jun-10 03:00:00.0000, -3.419381901275152E+06, -1.404542878536327E+08, -6.623888617161238E+07,
2459740.666666667, A.D. 2022-Jun-10 04:00:00.0000, -3.316662476348443E+06, -1.404578576754650E+08, -6.624719579324723E+07,
2459740.708333333, A.D. 2022-Jun-10 05:00:00.0000, -3.213942153884986E+06, -1.404613632587908E+08, -6.625547510557874E+07,
2459740.750000000, A.D. 2022-Jun-10 06:00:00.0000, -3.111220980875266E+06, -1.404648046086970E+08, -6.626372410797916E+07,
2459740.791666667, A.D. 2022-Jun-10 07:00:00.0000, -3.008499004290157E+06, -1.404681817302960E+08, -6.627194279983403E+07,
2459740.833333333, A.D. 2022-Jun-10 08:00:00.0000, -2.905776271101348E+06, -1.404714946287248E+08, -6.628013118054058E+07,
2459740.875000000, A.D. 2022-Jun-10 09:00:00.0000, -2.803052828267690E+06, -1.404747433091460E+08, -6.628828924950881E+07,
2459740.916666667, A.D. 2022-Jun-10 10:00:00.0000, -2.700328722738620E+06, -1.404779277767469E+08, -6.629641700616118E+07,
2459740.958333333, A.D. 2022-Jun-10 11:00:00.0000, -2.597604001450722E+06, -1.404810480367404E+08, -6.630451444993290E+07,
2459741.000000000, A.D. 2022-Jun-10 12:00:00.0000, -2.494878711341329E+06, -1.404841040943640E+08, -6.631258158027083E+07,
2459741.041666667, A.D. 2022-Jun-10 13:00:00.0000, -2.392152899321316E+06, -1.404870959548806E+08, -6.632061839663566E+07,
2459741.083333333, A.D. 2022-Jun-10 14:00:00.0000, -2.289426612312476E+06, -1.404900236235779E+08, -6.632862489849891E+07,
2459741.125000000, A.D. 2022-Jun-10 15:00:00.0000, -2.186699897210112E+06, -1.404928871057689E+08, -6.633660108534590E+07,
2459741.166666667, A.D. 2022-Jun-10 16:00:00.0000, -2.083972800906828E+06, -1.404956864067917E+08, -6.634454695667387E+07,
2459741.208333333, A.D. 2022-Jun-10 17:00:00.0000, -1.981245370289122E+06, -1.404984215320090E+08, -6.635246251199222E+07,
2459741.250000000, A.D. 2022-Jun-10 18:00:00.0000, -1.878517652227162E+06, -1.405010924868090E+08, -6.636034775082333E+07,
2459741.291666667, A.D. 2022-Jun-10 19:00:00.0000, -1.775789693584989E+06, -1.405036992766046E+08, -6.636820267270176E+07,
